uprn,postcode,lsoa_code,RelHMax,calculatedAreaValue,total_consumption,mean_counsumption,median_consumption,prop_households_fuel_poor,LATITUDE,LONGITUDE,mainheat-description,current-energy-rating,current-energy-efficiency,confidence,confidence_within_one_rating,additional_load,additional_peak_load,predicted
10090643652,293,2,13.1,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,75.23275536960759,0.520737582243977,0.8956444219936555,0.0,0.0,1
10090643651,293,2,13.1,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,75.23275536960759,0.520737582243977,0.8956444219936555,0.0,0.0,1
10033913450,293,2,13.1,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,75.23275536960759,0.520737582243977,0.8956444219936555,0.0,0.0,1
200002877827,293,2,12.4,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,80.38045116245313,0.4429825997316821,0.8997084199352416,0.0,0.0,1
10090643654,293,2,13.1,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,75.23275536960759,0.520737582243977,0.8956444219936555,0.0,0.0,1
10015817596,293,2,1.1,<25_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,64.1361,0.505,0.9510000000000001,0.0,0.0,1
10090643653,293,2,13.1,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,75.23275536960759,0.520737582243977,0.8956444219936555,0.0,0.0,1
200002877828,293,2,12.4,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,C,80.38045116245313,0.4429825997316821,0.8997084199352416,0.0,0.0,1
100071150310,102,0,7.7,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.278,0.69,0.988,0.0,0.0,1
100071150314,102,0,7.5,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.03,0.712,0.997,0.0,0.0,1
100071150334,102,0,8.2,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,57.22441666666667,0.537,0.93,0.0,0.0,1
100071150335,102,0,8.0,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.415,0.872,1.0,0.0,0.0,1
100071150327,102,0,8.1,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,54.505,0.594,1.0,0.0,0.0,1
100071150302,102,0,8.4,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,55.978,0.553,0.97,0.0,0.0,1
100071150311,102,0,8.4,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,F,47.444,0.585,0.691,0.0,0.0,1
100071150309,102,0,8.7,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,53.056,0.799,0.9840000000000001,0.0,0.0,1
100071150319,102,0,7.6,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,52.65,0.561,0.995,0.0,0.0,1
100071150303,102,0,7.6,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,57.148,0.819,0.989,0.0,0.0,1
100071150298,102,0,8.5,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,F,48.764,0.475,0.694,0.0,0.0,1
100071150322,102,0,8.7,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,55.77766666666666,0.697,0.957,0.0,0.0,1
100071150331,102,0,8.2,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,58.80966666666667,0.664,0.986,0.0,0.0,1
100071150316,102,0,7.8,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,54.698666666666675,0.788,0.9990000000000001,0.0,0.0,1
100071150317,102,0,7.8,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,60.187,0.627,0.9710000000000001,0.0,0.0,1
100071150338,102,0,7.6,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.273,0.756,0.9620000000000001,0.0,0.0,1
100071150337,102,0,8.8,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,55.023,0.595,0.937,0.0,0.0,1
100071150341,102,0,8.1,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,55.89,0.926,0.996,0.0,0.0,1
100071150320,102,0,7.9,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,60.902,0.912,1.0,0.0,0.0,1
100071150294,102,0,7.8,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.22,0.805,1.0,0.0,0.0,1
100071150290,102,0,7.5,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,50.308,0.713,0.984,0.0,0.0,1
100071150328,102,0,7.7,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,57.113,0.689,0.986,0.0,0.0,1
100071150313,102,0,7.5,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,55.461,0.549,0.993,0.0,0.0,1
100071150305,102,0,7.8,25-50_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,D,56.031,0.668,0.9890000000000001,0.0,0.0,1
100071208352,415,7,3.1,50-75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,64.816,0.719,1.0,0.0,0.0,1
100071208353,415,7,3.0,50-75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,61.842,0.638,1.0,0.0,0.0,1
200002484623,415,0,5.0,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,C,64.03333333333333,0.44299999999999995,0.7839999999999999,0.0,0.0,1
100071208349,415,7,7.7,>75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,55.086,0.511,0.812,0.0,0.0,1
100071406664,415,7,9.0,>75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,72.76252221083327,0.31288858540152664,0.7245499975047347,0.0,0.0,1
100071208351,415,7,3.2,50-75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,61.923,0.737,0.998,0.0,0.0,1
10003595223,415,7,9.0,>75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,72.76252221083327,0.31288858540152664,0.7245499975047347,0.0,0.0,1
10025673807,415,7,2.7,<25_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,57.5344,0.52,0.98,0.0,0.0,1
100071208348,415,7,8.1,50-75_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,C,64.3699,0.467,0.897,0.0,0.0,1
100071167745,730,21,8.0,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,59.2325,0.779,0.9860000000000001,0.0,0.0,1
100071167747,730,21,8.3,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,58.315,0.943,0.991,0.0,0.0,1
100071167737,730,21,7.8,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,58.399,0.9265,0.997,0.0,0.0,1
100071167743,730,21,8.0,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,56.6405,0.5223333333333333,0.9970000000000001,0.0,0.0,1
100071167723,730,21,8.3,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,57.694,0.785,0.992,0.0,0.0,1
100071167741,730,21,7.6,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,58.29758333333333,0.8936666666666667,0.9920000000000001,0.0,0.0,1
100071167729,730,21,8.8,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,54.649,0.824,0.9189999999999999,0.0,0.0,1
100071167717,730,21,7.8,<25_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,57.51209999999999,0.6758333333333334,0.976,0.0,0.0,1
100071167733,730,21,9.1,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,53.941,0.605,0.983,0.0,0.0,1
100071167713,730,21,8.5,<25_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,E,52.60375,0.404,0.926,0.0,0.0,1
100071143020,518,8,8.8,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.969,0.617,0.994,0.0,0.0,1
100071143024,518,8,8.0,25-50_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,65.7155,0.548,0.905,0.0,0.0,1
100071143014,518,8,4.5,25-50_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,E,59.821,0.497,0.728,0.0,0.0,1
100071143022,518,8,8.3,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,C,66.43347142857142,0.514,0.942,0.0,0.0,1
100071143012,518,8,4.2,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.98071428571428,0.834,0.998,0.0,0.0,1
100071142986,518,8,8.4,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,68.007,0.507,1.0,0.0,0.0,1
100071143001,518,8,8.8,25-50_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,52.6725,0.412,0.745,0.0,0.0,1
100071142997,518,8,9.8,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.524,0.571,0.99,0.0,0.0,1
100071143000,518,8,9.4,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.587,0.59,0.959,0.0,0.0,1
100071143019,518,8,8.9,50-75_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,54.26,0.408,0.8140000000000001,0.0,0.0,1
100071143017,518,8,8.9,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.458,0.671,0.9950000000000001,0.0,0.0,1
100071143013,518,8,4.3,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,65.966,0.861,1.0,0.0,0.0,1
100071142985,518,8,9.5,>75_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,59.61656610334111,0.4022516066235106,0.7275526302386983,0.0,0.0,1
100071142998,518,8,9.2,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,C,67.928,0.54,0.9530000000000001,0.0,0.0,1
100071142993,518,8,9.0,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.524,0.88,0.998,0.0,0.0,1
100071142999,518,8,8.4,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,68.051,0.539,1.0,0.0,0.0,1
100071143006,518,8,4.5,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.222,0.764,1.0,0.0,0.0,1
100071142990,518,8,8.7,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.076,0.572,0.998,0.0,0.0,1
100071142994,518,8,10.3,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,64.518,0.4959936507936508,0.9395717627401838,0.0,0.0,1
100071143027,518,8,7.8,50-75_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,C,64.76616666666666,0.5710000000000001,0.93,0.0,0.0,1
100071142996,518,8,9.9,25-50_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,43.505966666666666,0.453,0.629,0.0,0.0,1
100071143016,518,8,9.1,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,60.078,0.55,0.8730000000000001,0.0,0.0,1
100071356970,506,23,8.6,50-75_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,D,52.604,0.497,1.0,0.0,0.0,1
10094886688,506,23,6.1,<25_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,D,63.8161,0.7410000000000001,0.9790000000000001,0.0,0.0,1
100071187552,506,23,8.2,25-50_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,D,61.16377142857143,0.626,1.0,0.0,0.0,1
100071356973,506,23,7.6,>75_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,C,60.70141666666667,0.479,0.7859999999999999,0.0,0.0,1
100071187842,314,35,8.1,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,50.399,0.5900000000000001,0.9100000000000001,0.0,0.0,1
100071187866,314,35,7.2,>75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,C,62.6905,0.4913333333333333,0.8931666666666667,0.0,0.0,1
100071187844,314,35,8.2,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,53.912,0.635,1.0,0.0,0.0,1
100071187834,314,35,8.5,>75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,61.316,0.42,0.8260000000000001,0.0,0.0,1
100071187840,314,35,7.9,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,57.82528571428571,0.875,0.954,0.0,0.0,1
100071187804,314,35,8.2,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,51.015,0.522,0.872,0.0,0.0,1
100071187802,314,35,8.4,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,60.243,0.945,0.999,0.0,0.0,1
100071187798,314,35,8.7,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,58.479,0.5,1.0,0.0,0.0,1
100071187876,314,35,8.2,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,47.667,0.431,0.748,0.0,0.0,1
100071187860,314,35,7.9,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,57.58175000000001,0.8199166666666665,0.9149999999999998,0.0,0.0,1
100071187816,314,35,8.5,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,57.4,0.763,0.986,0.0,0.0,1
100071187800,314,35,8.6,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,55.535333333333334,0.491,0.9801,0.0,0.0,1
100071187812,314,35,8.3,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,49.876,0.862,0.966,0.0,0.0,1
100071187828,314,35,8.2,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,51.9094,0.886,0.995,0.0,0.0,1
100071187854,314,35,8.2,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,54.26,0.765,0.921,0.0,0.0,1
100071187820,314,35,8.3,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,58.19175,0.66,1.0,0.0,0.0,1
100071187796,314,35,9.4,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,60.574,0.835,0.974,0.0,0.0,1
100071187850,314,35,8.1,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,45.892,0.487,0.767,0.0,0.0,1
100071187848,314,35,8.0,>75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,49.2714,0.46,0.767,0.0,0.0,1
100071187832,314,35,8.2,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,57.02816666666667,0.486,0.948,0.0,0.0,1
100071187808,314,35,8.4,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,54.92,0.4660000000000001,0.7540000000000001,0.0,0.0,1
100071187864,314,35,7.8,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,62.9065,0.932,0.9730000000000001,0.0,0.0,1
100071187886,314,35,7.8,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,49.58683333333334,0.5889666666666667,0.8150000000000001,0.0,0.0,1
100071187814,314,35,8.4,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,53.429,0.515,0.843,0.0,0.0,1
100071187830,314,35,8.1,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,49.618,0.595,0.9089999999999999,0.0,0.0,1
100071187856,314,35,7.9,>75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,63.0889,0.837,0.961,0.0,0.0,1
100071187852,314,35,7.9,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,50.654,0.6386666666666666,0.711,0.0,0.0,1
100071187882,314,35,7.5,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,45.495,0.444,0.786,0.0,0.0,1
100071187803,314,35,8.5,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,55.573,0.8049999999999998,0.9109999999999998,0.0,0.0,1
100071187880,314,35,8.6,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,52.037,0.666,0.97,0.0,0.0,1
100071187891,314,35,7.9,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,62.7895,0.917,0.9610000000000001,0.0,0.0,1
100071187790,314,35,8.8,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,58.496,0.6613333333333333,1.0,0.0,0.0,1
100071187890,314,35,8.1,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,E,51.500666666666675,0.482,0.7969999999999999,0.0,0.0,1
100071187892,314,35,8.4,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,58.146,0.899,0.9450000000000001,0.0,0.0,1
100071187810,314,35,8.4,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,55.805,0.877,0.9400000000000001,0.0,0.0,1
100071139962,550,3,6.7,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,C,70.12,0.362,0.964,0.0,0.0,1
100071139966,550,3,6.6,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,66.469,0.742,0.9520000000000001,0.0,0.0,1
100071139979,550,3,5.5,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,60.852714285714285,0.7477833333333334,0.999,0.0,0.0,1
100071139963,550,3,6.1,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,68.4695,0.5231666666666667,0.9819999999999998,0.0,0.0,1
100071139960,550,3,6.7,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,65.4095,0.688,0.9159999999999999,0.0,0.0,1
100071139977,550,3,5.8,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,61.33758571428571,0.59095,0.9984999999999999,0.0,0.0,1
100071139978,550,3,5.7,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,63.777,0.689,0.898,0.0,0.0,1
100071139961,550,3,6.5,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,67.481,0.732,0.905,0.0,0.0,1
100071139980,550,3,5.5,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,64.012,0.624,0.955,0.0,0.0,1
100071139974,550,3,3.3,>75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,61.457,0.894,0.997,0.0,0.0,1
100071139970,550,3,6.8,<25_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,63.241666666666674,0.6960000000000001,1.0,0.0,0.0,1
100071139968,550,3,6.6,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,66.3495,0.6980000000000001,0.8810000000000001,0.0,0.0,1
100071139969,550,3,6.0,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,67.3565,0.642,0.9480000000000001,0.0,0.0,1
100071139971,550,3,5.7,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,64.782,0.872,0.985,0.0,0.0,1
100071139972,550,3,5.9,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,C,68.459,0.433,0.889,0.0,0.0,1
100071139965,550,3,5.9,<25_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,63.534,0.646,1.0,0.0,0.0,1
100071183332,311,36,7.7,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,49.760416666666664,0.49200000000000005,0.9860000000000001,0.0,0.0,1
100071183356,311,36,8.8,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,57.742916666666666,0.731,1.0,0.0,0.0,1
100071183334,311,36,8.3,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,54.82,0.756,0.984,0.0,0.0,1
100071183350,311,36,9.2,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,46.502313492063486,0.522,0.9640000000000001,0.0,0.0,1
100071183318,311,36,7.8,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,49.82308333333334,0.744,0.9166166666666666,0.0,0.0,1
100071183358,311,36,8.5,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,56.601,0.508,0.924,0.0,0.0,1
100071183340,311,36,8.8,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,E,55.2755,0.542,0.996,0.0,0.0,1
100071183338,311,36,8.7,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,57.758,0.661,0.97,0.0,0.0,1
100071183322,311,36,8.4,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,48.85,0.5900000000000001,0.9990000000000001,0.0,0.0,1
100071183354,311,36,8.5,>75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,53.672,0.661,0.9980000000000001,0.0,0.0,1
